,N,Party,Province,Race,chisquare-benford-3d,chisquare-benford-mix,chisquare-mean-sim,chisquare-uniform,lilliefors-type-test
8131,845.0,p_dyp,Mus,2015_11,0.0,0.0,0.185267850106,0.0,0.07
8132,845.0,p_hakpar,Mus,2015_11,0.0,0.0,6.9721794832e-05,0.0,0.0
8133,845.0,p_hdp,Mus,2015_11,0.526039205217,0.110149732801,0.605877182578,0.626031213196,0.59
8134,845.0,p_hkp,Mus,2015_11,0.0,0.0,2.55154192188e-11,0.0,0.0
8135,845.0,p_kp,Mus,2015_11,0.0,0.0,0.00674768550638,0.0,0.03
8136,845.0,p_mhp,Mus,2015_11,0.0,0.0,0.0155874351803,0.0,0.0
8137,845.0,p_millet,Mus,2015_11,0.0,0.0,,0.0,0.0
8138,845.0,p_saadet,Mus,2015_11,0.0,0.0,0.0603186001091,0.0,0.0
8139,845.0,p_vatan,Mus,2015_11,0.0,0.0,0.028590072955,0.0,0.0
8140,696.0,p_akp,Nevsehir,2015_11,0.125451984347,0.103028115419,0.142528343963,0.13737262165,0.45
8141,696.0,p_bbp,Nevsehir,2015_11,3.46321651118e-162,0.0,4.61275619284e-12,1.7367897137e-166,0.0
8142,696.0,p_bgmz,Nevsehir,2015_11,0.0,0.0,,0.0,0.0
8143,696.0,p_btp,Nevsehir,2015_11,0.0,0.0,0.0188704111224,0.0,0.0
8144,696.0,p_chp,Nevsehir,2015_11,0.3044393454,1.20829207286e-05,0.42801203774,0.288933244367,0.28
8145,696.0,p_dp,Nevsehir,2015_11,0.0,0.0,1.67162439094e-05,0.0,0.0
8146,696.0,p_dsp,Nevsehir,2015_11,0.0,0.0,0.422992953927,0.0,0.21
8147,696.0,p_dyp,Nevsehir,2015_11,0.0,0.0,0.302505773011,0.0,0.14
8148,696.0,p_hakpar,Nevsehir,2015_11,0.0,0.0,4.24045207335e-11,0.0,0.0
8149,696.0,p_hdp,Nevsehir,2015_11,6.80649791689e-214,0.0,0.00109028372093,8.74250086703e-220,0.0
8150,696.0,p_hkp,Nevsehir,2015_11,0.0,0.0,2.81025144621e-13,0.0,0.0
8151,696.0,p_kp,Nevsehir,2015_11,0.0,0.0,1.24580426122e-06,0.0,0.0
8152,696.0,p_ldp,Nevsehir,2015_11,0.0,0.0,,0.0,0.01
8153,696.0,p_mhp,Nevsehir,2015_11,0.408597356653,0.0119370866512,0.45239853978,0.406071516042,0.51
8154,696.0,p_millet,Nevsehir,2015_11,0.0,0.0,0.28732210384,0.0,0.07
8155,696.0,p_saadet,Nevsehir,2015_11,1.48285626655e-168,0.0,2.47879162444e-06,2.46214392821e-173,0.0
8156,696.0,p_vatan,Nevsehir,2015_11,0.0,0.0,0.0206918564427,0.0,0.0
8157,754.0,p_akp,Nigde,2015_11,0.487994106396,0.475760372695,0.493530080455,0.469947745967,0.52
8158,754.0,p_bbp,Nigde,2015_11,3.02558615899e-169,0.0,6.58945484139e-16,1.15482561905e-173,0.0
8159,754.0,p_bgmz,Nigde,2015_11,0.0,0.0,,0.0,0.0
8160,754.0,p_btp,Nigde,2015_11,0.0,0.0,6.38312004084e-10,0.0,0.0
8161,754.0,p_chp,Nigde,2015_11,0.0196211725424,2.33349926687e-05,0.0114581885974,0.019945387812,0.16
8162,754.0,p_dp,Nigde,2015_11,0.0,0.0,8.38274190397e-07,0.0,0.0
8163,754.0,p_dsp,Nigde,2015_11,0.0,0.0,,0.0,0.0
8164,754.0,p_dyp,Nigde,2015_11,0.0,0.0,,0.0,0.11
8165,754.0,p_hakpar,Nigde,2015_11,0.0,0.0,2.39254154856e-13,0.0,0.0
8166,754.0,p_hdp,Nigde,2015_11,0.0,0.0,0.0773302261071,0.0,0.0
8167,754.0,p_hkp,Nigde,2015_11,0.0,0.0,2.40059204887e-12,0.0,0.0
8168,754.0,p_kp,Nigde,2015_11,0.0,0.0,3.85456757359e-10,0.0,0.0
8169,754.0,p_ldp,Nigde,2015_11,0.0,0.0,0.0238476159362,0.0,0.0
8170,754.0,p_mhp,Nigde,2015_11,0.237718721007,0.000527303183775,0.233152638622,0.297198656791,0.05
8171,754.0,p_millet,Nigde,2015_11,0.0,0.0,,0.0,0.02
8172,754.0,p_saadet,Nigde,2015_11,6.62598386682e-158,0.0,2.70974104258e-10,2.13036516452e-162,0.0
8173,754.0,p_vatan,Nigde,2015_11,0.0,0.0,2.20275779616e-11,0.0,0.0
8174,1945.0,p_akp,Ordu,2015_11,0.055308649217,0.0433380141679,0.0552321383404,0.0465087457678,0.26
8175,1945.0,p_bbp,Ordu,2015_11,0.0,0.0,2.07293267361e-49,0.0,0.0
8176,1945.0,p_bgmz,Ordu,2015_11,0.0,0.0,,0.0,0.0
8177,1945.0,p_btp,Ordu,2015_11,0.0,0.0,3.27474579106e-12,0.0,0.0
8178,1945.0,p_chp,Ordu,2015_11,0.65106218601,7.22904732538e-08,0.731195147746,0.565244338353,0.71
8179,1945.0,p_dp,Ordu,2015_11,0.0,0.0,1.89385711511e-22,0.0,0.0
8180,1945.0,p_dsp,Ordu,2015_11,0.0,0.0,6.74130602386e-20,0.0,0.0
8181,1945.0,p_hdp,Ordu,2015_11,0.0,0.0,7.68500555331e-21,0.0,0.0
8182,1945.0,p_hkp,Ordu,2015_11,0.0,0.0,6.63837948332e-32,0.0,0.0
8183,1945.0,p_kp,Ordu,2015_11,0.0,0.0,2.57437375554e-11,0.0,0.0
8184,1945.0,p_mhp,Ordu,2015_11,0.00125245083103,3.64834913849e-13,0.0531643838976,0.000475977995674,0.19
8185,1945.0,p_millet,Ordu,2015_11,0.0,0.0,2.85476745363e-06,0.0,0.0
8186,1945.0,p_saadet,Ordu,2015_11,0.0,0.0,1.06138502835e-30,0.0,0.0
8187,1945.0,p_vatan,Ordu,2015_11,0.0,0.0,2.24225832437e-27,0.0,0.0
8188,1043.0,p_akp,Osmaniye,2015_11,0.781685282446,0.533086314154,0.870648083726,0.827062049079,0.84
8189,1043.0,p_bbp,Osmaniye,2015_11,2.98783029106e-259,0.0,1.26844390328e-22,5.86788515256e-266,0.0
8190,1043.0,p_bgmz,Osmaniye,2015_11,0.0,0.0,,0.0,0.0
8191,1043.0,p_btp,Osmaniye,2015_11,0.0,0.0,9.68706653646e-20,0.0,0.0
8192,1043.0,p_chp,Osmaniye,2015_11,0.324134364107,0.0724596053676,0.291685574047,0.259762150428,0.38
8193,1043.0,p_dp,Osmaniye,2015_11,0.0,0.0,1.02397848984e-10,0.0,0.0
8194,1043.0,p_dsp,Osmaniye,2015_11,0.0,0.0,0.00250342199176,0.0,0.03
8195,1043.0,p_dyp,Osmaniye,2015_11,0.0,0.0,,0.0,0.0
8196,1043.0,p_hakpar,Osmaniye,2015_11,0.0,0.0,1.80520192609e-18,0.0,0.0
8197,1043.0,p_hdp,Osmaniye,2015_11,4.35495525719e-201,0.0,8.08414580954e-06,2.05093044009e-207,0.0
8198,1043.0,p_hkp,Osmaniye,2015_11,0.0,0.0,4.27156690937e-25,0.0,0.0
8199,1043.0,p_kp,Osmaniye,2015_11,0.0,0.0,7.85142711666e-15,0.0,0.0
8200,1043.0,p_ldp,Osmaniye,2015_11,0.0,0.0,0.149557355002,0.0,0.05
8201,1043.0,p_mhp,Osmaniye,2015_11,0.0740930978322,0.0139036170676,0.0821587864048,0.0796058286742,0.18
8202,1043.0,p_millet,Osmaniye,2015_11,0.0,0.0,0.000798541856097,0.0,0.02
8203,1043.0,p_saadet,Osmaniye,2015_11,0.0,0.0,1.70562247722e-20,0.0,0.0
8204,1043.0,p_vatan,Osmaniye,2015_11,0.0,0.0,3.60416207924e-08,0.0,0.0
8205,947.0,p_akp,Rize,2015_11,0.140973649165,0.0768844612475,0.119406988896,0.165979582058,0.05
8206,947.0,p_bbp,Rize,2015_11,0.0,0.0,1.01844125717e-15,0.0,0.0
8207,947.0,p_bgmz,Rize,2015_11,0.0,0.0,,0.0,0.0
8208,947.0,p_btp,Rize,2015_11,0.0,0.0,0.0119404074194,0.0,0.01
8209,947.0,p_chp,Rize,2015_11,0.057868318798,2.91061373882e-08,0.190104202477,0.0401941205198,0.1
8210,947.0,p_dp,Rize,2015_11,0.0,0.0,1.1032342887e-07,0.0,0.0
8211,947.0,p_dsp,Rize,2015_11,0.0,0.0,0.188582763398,0.0,0.03
8212,947.0,p_dyp,Rize,2015_11,0.0,0.0,,0.0,0.0
8213,947.0,p_hakpar,Rize,2015_11,0.0,0.0,2.07884686181e-17,0.0,0.0
8214,947.0,p_hdp,Rize,2015_11,0.0,0.0,0.000650463193839,0.0,0.0
8215,947.0,p_hkp,Rize,2015_11,0.0,0.0,4.85791966536e-12,0.0,0.0
8216,947.0,p_kp,Rize,2015_11,0.0,0.0,7.12414792258e-17,0.0,0.0
8217,947.0,p_ldp,Rize,2015_11,0.0,0.0,,0.0,0.0
8218,947.0,p_mhp,Rize,2015_11,2.53371670808e-06,1.58376147021e-11,0.148895645364,5.26147279105e-07,0.2
8219,947.0,p_millet,Rize,2015_11,0.0,0.0,,0.0,0.0
8220,947.0,p_saadet,Rize,2015_11,1.51967346917e-99,0.0,5.01189483228e-05,2.55377751965e-103,0.0
8221,947.0,p_vatan,Rize,2015_11,0.0,0.0,6.38001110788e-05,0.0,0.0
8222,2144.0,p_akp,Sakarya,2015_11,0.782095204446,0.76387072834,0.805256826439,0.762099262718,0.64
8223,2144.0,p_bbp,Sakarya,2015_11,0.0,0.0,3.01127004421e-56,0.0,0.0
8224,2144.0,p_bgmz,Sakarya,2015_11,0.0,0.0,,0.0,0.0
8225,2144.0,p_btp,Sakarya,2015_11,0.0,0.0,1.26592078164e-19,0.0,0.0
8226,2144.0,p_chp,Sakarya,2015_11,0.839845459427,3.6436618563e-10,0.68148925827,0.92862849686,0.58
8227,2144.0,p_dp,Sakarya,2015_11,0.0,0.0,8.05880656364e-27,0.0,0.0
8228,2144.0,p_dsp,Sakarya,2015_11,0.0,0.0,6.89062467153e-10,0.0,0.0
8229,2144.0,p_dyp,Sakarya,2015_11,0.0,0.0,7.13479281584e-07,0.0,0.01
8230,2144.0,p_hakpar,Sakarya,2015_11,0.0,0.0,6.64248149982e-49,0.0,0.0
8231,2144.0,p_hdp,Sakarya,2015_11,0.0,0.0,7.15438279372e-06,0.0,0.0
8232,2144.0,p_hkp,Sakarya,2015_11,0.0,0.0,2.22202290619e-53,0.0,0.0
8233,2144.0,p_kp,Sakarya,2015_11,0.0,0.0,3.7678235101e-45,0.0,0.0
8234,2144.0,p_ldp,Sakarya,2015_11,0.0,0.0,1.84004842554e-09,0.0,0.0
8235,2144.0,p_mhp,Sakarya,2015_11,0.0179921558294,1.52615557696e-07,0.0200228748658,0.015133955321,0.08
8236,2144.0,p_millet,Sakarya,2015_11,0.0,0.0,2.21636081457e-06,0.0,0.0
8237,2144.0,p_saadet,Sakarya,2015_11,1.98853331161e-124,0.0,9.21606784516e-21,5.00489489129e-129,0.0
8238,2144.0,p_vatan,Sakarya,2015_11,0.0,0.0,1.07186436683e-23,0.0,0.0
8239,3143.0,p_akp,Samsun,2015_11,0.0742808263085,0.0286931972666,0.0614723287959,0.0632970406285,0.09
8240,3143.0,p_bbp,Samsun,2015_11,0.0,0.0,4.18615251554e-79,0.0,0.0
8241,3143.0,p_bgmz,Samsun,2015_11,0.0,0.0,,0.0,0.0
8242,3143.0,p_btp,Samsun,2015_11,0.0,0.0,3.99774006917e-28,0.0,0.0
8243,3143.0,p_chp,Samsun,2015_11,0.0554196146788,0.00012700933553,0.329163508819,0.0140497640196,0.09
8244,3143.0,p_dp,Samsun,2015_11,0.0,0.0,2.76588014313e-54,0.0,0.0
8245,3143.0,p_dsp,Samsun,2015_11,0.0,0.0,3.12667146855e-26,0.0,0.0
8246,3143.0,p_dyp,Samsun,2015_11,0.0,0.0,7.09743915007e-10,0.0,0.0
8247,3143.0,p_hdp,Samsun,2015_11,0.0,0.0,1.54567569249e-21,0.0,0.0
8248,3143.0,p_hkp,Samsun,2015_11,0.0,0.0,4.18001115266e-74,0.0,0.0
8249,3143.0,p_kp,Samsun,2015_11,0.0,0.0,1.73677271999e-59,0.0,0.0
8250,3143.0,p_ldp,Samsun,2015_11,0.0,0.0,2.61626996496e-09,0.0,0.0
8251,3143.0,p_mhp,Samsun,2015_11,0.0106839477954,2.39105466587e-12,0.0716871411562,0.00569391572698,0.01
8252,3143.0,p_millet,Samsun,2015_11,0.0,0.0,2.95342400437e-11,0.0,0.0
8253,3143.0,p_saadet,Samsun,2015_11,0.0,0.0,2.35531639782e-46,0.0,0.0
8254,3143.0,p_vatan,Samsun,2015_11,0.0,0.0,1.34038430422e-47,0.0,0.0
8255,3413.0,p_akp,Sanliurfa,2015_11,0.799769702231,0.197169139051,0.812865068782,0.848961946402,0.72
8256,3413.0,p_bbp,Sanliurfa,2015_11,0.0,0.0,3.60626272895e-74,0.0,0.0
8257,3413.0,p_bgmz,Sanliurfa,2015_11,0.0,0.0,4.83827484982e-11,0.0,0.0
8258,3413.0,p_btp,Sanliurfa,2015_11,0.0,0.0,7.68169865852e-08,0.0,0.0
8259,3413.0,p_chp,Sanliurfa,2015_11,0.0,0.0,7.0677422336e-13,0.0,0.0
8260,3413.0,p_dp,Sanliurfa,2015_11,0.0,0.0,5.35688769419e-05,0.0,0.0
8261,3413.0,p_dsp,Sanliurfa,2015_11,0.0,0.0,4.42018087947e-13,0.0,0.0
8262,3413.0,p_dyp,Sanliurfa,2015_11,0.0,0.0,9.78836308976e-09,0.0,0.0
8263,3413.0,p_hakpar,Sanliurfa,2015_11,0.0,0.0,8.51199347799e-19,0.0,0.0
8264,3413.0,p_hdp,Sanliurfa,2015_11,2.25895564515e-31,1.14333272267e-37,0.00347317837498,8.87606163058e-35,0.0
8265,3413.0,p_hkp,Sanliurfa,2015_11,0.0,0.0,1.13847340345e-44,0.0,0.0
8266,3413.0,p_kp,Sanliurfa,2015_11,0.0,0.0,1.9562011031e-58,0.0,0.0
8267,3413.0,p_mhp,Sanliurfa,2015_11,0.0,0.0,1.37818976703e-13,0.0,0.0
8268,3413.0,p_millet,Sanliurfa,2015_11,0.0,0.0,,0.0,0.0
8269,3413.0,p_saadet,Sanliurfa,2015_11,0.0,0.0,1.28684525996e-23,0.0,0.0
8270,3413.0,p_vatan,Sanliurfa,2015_11,0.0,0.0,4.71146735082e-08,0.0,0.0
8271,678.0,p_akp,Siirt,2015_11,0.142252732997,0.00881545666424,0.337517953361,0.101753940164,0.26
8272,678.0,p_bbp,Siirt,2015_11,3.29322038106e-272,0.0,1.34731661768e-12,6.82787074981e-279,0.0
8273,678.0,p_bgmz,Siirt,2015_11,0.0,0.0,,0.0,0.0
8274,678.0,p_btp,Siirt,2015_11,0.0,0.0,,0.0,0.0
8275,678.0,p_chp,Siirt,2015_11,1.27516915784e-144,0.0,9.2394884364e-06,5.23016697969e-149,0.0
8276,678.0,p_dp,Siirt,2015_11,0.0,0.0,,0.0,0.03
8277,678.0,p_dsp,Siirt,2015_11,0.0,0.0,,0.0,0.0
8278,678.0,p_dyp,Siirt,2015_11,0.0,0.0,,0.0,0.1
8279,678.0,p_hakpar,Siirt,2015_11,0.0,0.0,6.96414178217e-07,0.0,0.0
8280,678.0,p_hdp,Siirt,2015_11,0.573754459897,0.133795219531,0.607336657109,0.550275453661,0.47
8281,678.0,p_hkp,Siirt,2015_11,0.0,0.0,2.58796537339e-08,0.0,0.0
8282,678.0,p_kp,Siirt,2015_11,0.0,0.0,,0.0,0.03
8283,678.0,p_mhp,Siirt,2015_11,1.0569518281e-232,0.0,8.4789710527e-05,6.40201326671e-239,0.0
8284,678.0,p_millet,Siirt,2015_11,0.0,0.0,,0.0,0.0
8285,678.0,p_saadet,Siirt,2015_11,0.0,0.0,0.0106632640491,0.0,0.0
8286,678.0,p_vatan,Siirt,2015_11,0.0,0.0,0.307829973254,0.0,0.04
8287,760.0,p_akp,Sinop,2015_11,0.480573839219,0.155497719439,0.428403314355,0.507859336107,0.23
8288,760.0,p_bbp,Sinop,2015_11,4.01056165519e-309,0.0,7.4585860383e-16,0.0,0.0
8289,760.0,p_bgmz,Sinop,2015_11,0.0,0.0,,0.0,0.0
8290,760.0,p_btp,Sinop,2015_11,0.0,0.0,1.69436546765e-05,0.0,0.0
8291,760.0,p_chp,Sinop,2015_11,0.00461202648746,0.0400791807259,0.136227284733,0.00192490589035,0.12
8292,760.0,p_dp,Sinop,2015_11,0.0,0.0,2.04666306102e-11,0.0,0.0
8293,760.0,p_dsp,Sinop,2015_11,0.0,0.0,3.46473483908e-05,0.0,0.0
8294,760.0,p_dyp,Sinop,2015_11,0.0,0.0,,0.0,0.14
8295,760.0,p_hakpar,Sinop,2015_11,2.75462354585e-203,0.0,2.96608272967e-14,1.30643038225e-208,0.0
8296,760.0,p_hdp,Sinop,2015_11,0.0,0.0,0.00610215508794,0.0,0.0
8297,760.0,p_hkp,Sinop,2015_11,0.0,0.0,7.99912871416e-13,0.0,0.0
8298,760.0,p_kp,Sinop,2015_11,0.0,0.0,4.28446395092e-15,0.0,0.0
8299,760.0,p_ldp,Sinop,2015_11,0.0,0.0,0.287243810491,0.0,0.24
8300,760.0,p_mhp,Sinop,2015_11,0.00215829178278,4.18579836678e-11,0.0280114670861,0.000906751958096,0.0
8301,760.0,p_millet,Sinop,2015_11,0.0,0.0,0.020427500757,0.0,0.02
8302,760.0,p_saadet,Sinop,2015_11,1.50842858195e-238,0.0,8.22525027565e-09,7.5428104838e-245,0.0
8303,760.0,p_vatan,Sinop,2015_11,0.0,0.0,8.78216448537e-10,0.0,0.0
8304,814.0,p_akp,Sirnak,2015_11,0.0392869687547,6.82633166277e-07,0.158859104877,0.0192946565967,0.0
8305,814.0,p_bbp,Sirnak,2015_11,0.0,0.0,2.30620239264e-13,0.0,0.0
8306,814.0,p_bgmz,Sirnak,2015_11,0.0,0.0,,0.0,0.0
8307,814.0,p_btp,Sirnak,2015_11,0.0,0.0,0.227782234341,0.0,0.0
8308,814.0,p_chp,Sirnak,2015_11,1.55316195816e-188,0.0,3.24068054172e-05,4.19038535957e-194,0.0
8309,814.0,p_dp,Sirnak,2015_11,0.0,0.0,,0.0,0.0
8310,814.0,p_dsp,Sirnak,2015_11,0.0,0.0,,0.0,0.0
8311,814.0,p_dyp,Sirnak,2015_11,0.0,0.0,0.0785028740001,0.0,0.12
8312,814.0,p_hakpar,Sirnak,2015_11,0.0,0.0,0.00129190393864,0.0,0.0
8313,814.0,p_hdp,Sirnak,2015_11,0.464644255,0.384688331312,0.455151059812,0.42847634664,0.61
8314,814.0,p_hkp,Sirnak,2015_11,0.0,0.0,2.02272997533e-19,0.0,0.0
8315,814.0,p_kp,Sirnak,2015_11,0.0,0.0,0.162780462003,0.0,0.01
8316,814.0,p_mhp,Sirnak,2015_11,1.92015452796e-233,0.0,3.58258747822e-06,6.31476555252e-240,0.0
8317,814.0,p_millet,Sirnak,2015_11,0.0,0.0,,0.0,0.0
8318,814.0,p_saadet,Sirnak,2015_11,0.0,0.0,0.00503403756571,0.0,0.0
8319,814.0,p_vatan,Sirnak,2015_11,0.0,0.0,,0.0,0.0
8320,2256.0,p_akp,Sivas,2015_11,2.21637174e-27,3.94035306072e-17,9.26915719127e-05,6.15702327339e-30,0.0
8321,2256.0,p_bbp,Sivas,2015_11,0.0,0.0,0.0295817700753,0.0,0.0
8322,2256.0,p_bgmz,Sivas,2015_11,0.0,0.0,,0.0,0.0
8323,2256.0,p_btp,Sivas,2015_11,0.0,0.0,2.02190513002e-05,0.0,0.0
8324,2256.0,p_chp,Sivas,2015_11,1.04524565826e-68,1.53759832522e-150,0.0650898945463,4.92532005164e-73,0.0
8325,2256.0,p_dp,Sivas,2015_11,0.0,0.0,0.00424624146695,0.0,0.0
8326,2256.0,p_dsp,Sivas,2015_11,0.0,0.0,1.09772674157e-06,0.0,0.0
8327,2256.0,p_dyp,Sivas,2015_11,0.0,0.0,,0.0,0.0
8328,2256.0,p_hakpar,Sivas,2015_11,0.0,0.0,4.87233188829e-23,0.0,0.0
8329,2256.0,p_hdp,Sivas,2015_11,0.0,0.0,1.09853447714e-06,0.0,0.0
8330,2256.0,p_hkp,Sivas,2015_11,0.0,0.0,4.55932328071e-11,0.0,0.0
8331,2256.0,p_kp,Sivas,2015_11,0.0,0.0,1.87499420619e-13,0.0,0.0
8332,2256.0,p_ldp,Sivas,2015_11,0.0,0.0,6.58926581221e-10,0.0,0.0
8333,2256.0,p_mhp,Sivas,2015_11,3.67659829793e-133,8.87962133844e-278,0.000416681913587,1.24980947586e-139,0.0
8334,2256.0,p_millet,Sivas,2015_11,0.0,0.0,,0.0,0.0
8335,2256.0,p_saadet,Sivas,2015_11,0.0,0.0,1.11219341381e-08,0.0,0.0
8336,2256.0,p_vatan,Sivas,2015_11,0.0,0.0,0.000358458856419,0.0,0.01
8337,1983.0,p_akp,Tekirdag,2015_11,0.641577458923,0.110392158607,0.755718277833,0.688420769571,0.56
8338,1983.0,p_bbp,Tekirdag,2015_11,0.0,0.0,3.8821196956e-44,0.0,0.0
8339,1983.0,p_bgmz,Tekirdag,2015_11,0.0,0.0,0.00093526487264,0.0,0.0
8340,1983.0,p_btp,Tekirdag,2015_11,0.0,0.0,4.61994875966e-15,0.0,0.0
8341,1983.0,p_chp,Tekirdag,2015_11,0.836630515904,0.607970967917,0.844623888393,0.849584078712,0.69
8342,1983.0,p_dp,Tekirdag,2015_11,0.0,0.0,1.22763188448e-22,0.0,0.0
8343,1983.0,p_dsp,Tekirdag,2015_11,0.0,0.0,2.38998936334e-31,0.0,0.0
8344,1983.0,p_hakpar,Tekirdag,2015_11,0.0,0.0,8.48095059195e-58,0.0,0.0
8345,1983.0,p_hdp,Tekirdag,2015_11,7.93720915908e-43,2.34830122269e-157,0.00143388758302,5.86078356991e-46,0.0
8346,1983.0,p_hkp,Tekirdag,2015_11,0.0,0.0,8.52060617385e-40,0.0,0.0
8347,1983.0,p_kp,Tekirdag,2015_11,0.0,0.0,5.66966282843e-31,0.0,0.0
8348,1983.0,p_ldp,Tekirdag,2015_11,0.0,0.0,6.56353082574e-12,0.0,0.0
8349,1983.0,p_mhp,Tekirdag,2015_11,0.778539182172,2.67122750249e-06,0.856723476671,0.857950480849,0.97
8350,1983.0,p_millet,Tekirdag,2015_11,0.0,0.0,8.84061945513e-09,0.0,0.01
8351,1983.0,p_saadet,Tekirdag,2015_11,0.0,0.0,3.23744103416e-34,0.0,0.0
8352,1983.0,p_vatan,Tekirdag,2015_11,0.0,0.0,1.28712265134e-39,0.0,0.0
8353,1628.0,p_akp,Tokat,2015_11,0.0299738289787,0.00711587606654,0.0566631966065,0.0152531597461,0.03
8354,1628.0,p_bbp,Tokat,2015_11,0.0,0.0,3.8979817641e-17,0.0,0.0
8355,1628.0,p_bgmz,Tokat,2015_11,0.0,0.0,,0.0,0.0
8356,1628.0,p_btp,Tokat,2015_11,0.0,0.0,6.08140960774e-07,0.0,0.0
8357,1628.0,p_chp,Tokat,2015_11,1.31119033946e-09,6.10933428351e-18,0.0443871285241,7.0955956177e-11,0.04
8358,1628.0,p_dp,Tokat,2015_11,0.0,0.0,2.21426191424e-08,0.0,0.0
8359,1628.0,p_dsp,Tokat,2015_11,0.0,0.0,0.00296020219642,0.0,0.0
8360,1628.0,p_hakpar,Tokat,2015_11,0.0,0.0,7.68187131571e-24,0.0,0.0
8361,1628.0,p_hdp,Tokat,2015_11,0.0,0.0,0.00155984456174,0.0,0.0
8362,1628.0,p_hkp,Tokat,2015_11,0.0,0.0,4.71336926153e-20,0.0,0.0
8363,1628.0,p_kp,Tokat,2015_11,0.0,0.0,,0.0,0.02
8364,1628.0,p_ldp,Tokat,2015_11,0.0,0.0,0.000503236804276,0.0,0.0
8365,1628.0,p_mhp,Tokat,2015_11,1.3173509467e-13,8.77920015462e-05,0.000313101726077,4.20171247137e-15,0.0
8366,1628.0,p_millet,Tokat,2015_11,0.0,0.0,0.0083519131633,0.0,0.0
8367,1628.0,p_saadet,Tokat,2015_11,0.0,0.0,7.59518659591e-10,0.0,0.0
8368,1628.0,p_vatan,Tokat,2015_11,0.0,0.0,1.8093630824e-10,0.0,0.0
8369,2011.0,p_akp,Trabzon,2015_11,0.611015904102,0.390025505943,0.596588487757,0.724748894163,0.44
8370,2011.0,p_bbp,Trabzon,2015_11,0.0,0.0,7.03582191032e-53,0.0,0.0
8371,2011.0,p_bgmz,Trabzon,2015_11,0.0,0.0,,0.0,0.0
8372,2011.0,p_btp,Trabzon,2015_11,0.0,0.0,6.4865544289e-16,0.0,0.0
8373,2011.0,p_chp,Trabzon,2015_11,0.000679740177369,7.69964625538e-06,0.0166461468054,0.000177617223641,0.05
8374,2011.0,p_dp,Trabzon,2015_11,0.0,0.0,4.63570230863e-17,0.0,0.0
8375,2011.0,p_dsp,Trabzon,2015_11,0.0,0.0,8.46041893812e-07,0.0,0.01
8376,2011.0,p_dyp,Trabzon,2015_11,0.0,0.0,,0.0,0.0
8377,2011.0,p_hdp,Trabzon,2015_11,0.0,0.0,3.3310822746e-05,0.0,0.0
8378,2011.0,p_hkp,Trabzon,2015_11,0.0,0.0,9.97685176439e-46,0.0,0.0
8379,2011.0,p_kp,Trabzon,2015_11,0.0,0.0,5.98117323798e-33,0.0,0.0
8380,2011.0,p_ldp,Trabzon,2015_11,0.0,0.0,7.290763394e-05,0.0,0.0
8381,2011.0,p_mhp,Trabzon,2015_11,0.0964055978839,4.13882948978e-12,0.114838139205,0.0807690052825,0.1
8382,2011.0,p_millet,Trabzon,2015_11,0.0,0.0,0.000901616938251,0.0,0.0
8383,2011.0,p_saadet,Trabzon,2015_11,1.45335070213e-169,0.0,5.35350348627e-19,1.20440528514e-175,0.0
8384,2011.0,p_vatan,Trabzon,2015_11,0.0,0.0,6.09914217303e-23,0.0,0.0
8385,493.0,p_akp,Tunceli,2015_11,4.0117537694e-166,0.0,0.443595260788,1.23456115741e-170,0.06
8386,493.0,p_bbp,Tunceli,2015_11,0.0,0.0,0.143178535509,0.0,0.0
8387,493.0,p_bgmz,Tunceli,2015_11,0.0,0.0,,0.0,0.0
8388,493.0,p_btp,Tunceli,2015_11,0.0,0.0,0.436515867134,0.0,0.03
8389,493.0,p_chp,Tunceli,2015_11,0.0069967129541,2.64367965723e-05,0.672782541778,0.00311818939024,0.37
8390,493.0,p_dp,Tunceli,2015_11,0.0,0.0,,0.0,0.0
8391,493.0,p_dsp,Tunceli,2015_11,0.0,0.0,,0.0,0.0
8392,493.0,p_dyp,Tunceli,2015_11,0.0,0.0,0.481274852121,0.0,0.02
8393,493.0,p_hakpar,Tunceli,2015_11,0.0,0.0,0.0613257074241,0.0,0.01
8394,493.0,p_hdp,Tunceli,2015_11,0.633548505484,0.0152492252957,0.802252278457,0.584475944185,0.8
8395,493.0,p_hkp,Tunceli,2015_11,0.0,0.0,0.00190063342127,0.0,0.0
8396,493.0,p_kp,Tunceli,2015_11,0.0,0.0,,0.0,0.0
8397,493.0,p_mhp,Tunceli,2015_11,0.0,0.0,0.976075399541,0.0,0.46
8398,493.0,p_millet,Tunceli,2015_11,0.0,0.0,,0.0,0.0
8399,493.0,p_saadet,Tunceli,2015_11,0.0,0.0,0.784047350458,0.0,0.1
8400,493.0,p_vatan,Tunceli,2015_11,0.0,0.0,0.683567236432,0.0,0.1
8401,870.0,p_akp,Usak,2015_11,0.499158959119,0.625658318628,0.449816571981,0.423596924392,0.31
8402,870.0,p_bbp,Usak,2015_11,3.01952531441e-246,0.0,8.45178385452e-18,1.52401349584e-252,0.0
8403,870.0,p_bgmz,Usak,2015_11,0.0,0.0,0.0158504472599,0.0,0.0
8404,870.0,p_btp,Usak,2015_11,0.0,0.0,6.63703877786e-11,0.0,0.0
8405,870.0,p_chp,Usak,2015_11,0.784531112201,0.0928465118626,0.822082296635,0.829269829477,0.82
